country,country_code,year,gov_exp_pct_gdp,lit_rate_adult_pct,pri_comp_rate_pct,pupil_teacher_primary,pupil_teacher_secondary,school_enrol_primary_pct,school_enrol_secondary_pct,school_enrol_tertiary_pct
Armenia,ARM,2017,2.70759010314941,100.0,102.763427734375,,,101.619812011719,,53.5907592773438
Armenia,ARM,2018,2.25586795806885,,100.23706817627,15.41859,8.01689,100.061309814453,88.5765686035156,56.1650505065918
Armenia,ARM,2019,2.57191228866577,,97.2270965576172,,,97.3231430053711,93.6171493530273,53.3068199157715
Armenia,ARM,2020,2.70555996894836,100.0,101.986747741699,,,96.6205673217773,94.89111328125,53.3061294555664
Armenia,ARM,2021,2.76784992218018,,100.631843566895,,,93.8099975585938,97.3015594482422,58.7563095092773
Armenia,ARM,2022,2.4918999671936,,92.1473693847656,,,92.9023818969727,96.8645629882812,59.8064498901367
Armenia,ARM,2023,0.242599993944168,,92.5063171386719,,,93.8079528808594,95.1246490478516,61.1857986450195
Aruba,ABW,1999,4.39526987075806,,97.4852066040039,19.23044,15.59241,112.435111999512,92.0765380859375,26.0681400299072
Aruba,ABW,2000,4.71468019485474,97.0,87.6526489257812,19.05967,15.25432,108.326507568359,93.7623291015625,27.9737606048584
Aruba,ABW,2001,4.79898023605347,,94.7483596801758,18.94779,15.05386,110.920417785645,95.2861022949219,29.2280101776123
Aruba,ABW,2002,4.87220001220703,,98.3309097290039,19.06977,15.049,115.317001342773,100.267097473145,28.9244194030762
Aruba,ABW,2003,,,91.7639007568359,18.43017,14.90022,113.902641296387,99.4354400634766,29.7826900482178
Aruba,ABW,2004,4.35698986053467,,94.4972763061523,18.45109,14.55741,116.187538146973,97.2117691040039,29.2934494018555
Aruba,ABW,2005,4.62321996688843,,93.6026916503906,18.0776,14.1753,116.397911071777,95.5296020507812,34.4230117797852
Aruba,ABW,2006,,,96.1588516235352,18.16434,14.361,117.467498779297,100.635818481445,32.7392082214355
Aruba,ABW,2007,4.70254993438721,,102.187286376953,17.41751,14.46225,119.884132385254,104.846458435059,34.9405097961426
Aruba,ABW,2008,4.82730007171631,,97.9946517944336,17.29188,13.0991,118.331169128418,96.9074935913086,35.1520881652832
Aruba,ABW,2009,5.79739999771118,,102.097900390625,17.08591,13.45208,120.840927124023,99.5183868408203,33.9885482788086
Aruba,ABW,2010,6.75109004974365,97.0,95.5525588989258,16.82253,13.80075,115.082893371582,96.1624069213867,35.2336311340332
Aruba,ABW,2011,5.91466999053955,,,15.08609,13.97348,106.697891235352,95.9802322387695,37.1292991638184
Aruba,ABW,2012,6.3472900390625,,,14.78869,15.09369,104.380500793457,109.417449951172,38.0075416564941
Aruba,ABW,2013,6.44295978546143,,97.9137725830078,,,116.108016967773,,16.9757099151611
Aruba,ABW,2014,4.85704946517944,,106.117988586426,,,117.881591796875,,17.7213401794434
Aruba,ABW,2015,5.88826990127563,,,,,115.888189738625,,16.781810760498
Aruba,ABW,2016,5.49136018753052,,,,,114.176291793313,,17.5637798309326
Aruba,ABW,2017,4.45618057250977,,,,,,,
Aruba,ABW,2018,4.54875898361206,,98.0972518920898,,,109.199996948242,137.537155151367,
Aruba,ABW,2019,4.43504333496094,,108.233528137207,,,109.697891235352,140.313613891602,
Aruba,ABW,2020,,97.9899978637695,103.185188293457,,,109.24609375,132.908020019531,
Aruba,ABW,2021,,,100.936767578125,,,111.720100402832,124.23558807373,
Aruba,ABW,2022,,,95.0197601318359,,,104.667572021484,136.216690063477,
Australia,AUS,1999,,,,17.87578,,101.805709838867,,
Australia,AUS,2000,4.75933980941772,,,,,101.583541870117,,
Australia,AUS,2001,5.22261571884155,,,,,101.439407348633,,
Australia,AUS,2002,5.30569648742676,,,,,102.534507751465,,
Australia,AUS,2003,5.24525785446167,,,,,102.854759216309,,
Australia,AUS,2004,5.19307231903076,,,,,103.302062988281,,
Australia,AUS,2005,5.27187633514404,,,,,103.397911071777,,
Australia,AUS,2006,5.16309022903442,,,,,103.562561035156,,
Australia,AUS,2007,4.96966886520386,,,,,105.422981262207,,
Australia,AUS,2008,4.9018235206604,,,,,105.24462890625,,
Australia,AUS,2009,5.39640665054321,,,,,105.215629577637,,
Australia,AUS,2010,6.15043640136719,,,,,105.488502502441,,
Australia,AUS,2011,6.00601577758789,,,,,105.274879455566,,
Australia,AUS,2012,5.55924797058105,,,,,105.669723510742,,
Australia,AUS,2013,5.5196270942688,,,,,105.802581787109,,
Australia,AUS,2014,5.4375524520874,,,,,105.461601257324,,
Australia,AUS,2015,5.46285820007324,,,,,101.665489196777,159.110763549805,119.679389953613
Australia,AUS,2016,5.43038558959961,,,,,101.180686950684,155.594390869141,119.682777404785
Australia,AUS,2017,5.32125568389893,,,,,100.637657165527,153.576126098633,109.993309020996
Australia,AUS,2018,5.40967607498169,,,,,100.398712158203,136.105545043945,103.322090148926
Australia,AUS,2019,5.50858879089355,,,,,100.199699401855,144.056564331055,109.759559631348
Australia,AUS,2020,5.37828016281128,,,,,99.9011077880859,137.490737915039,110.139221191406
Australia,AUS,2021,5.33320999145508,,,,,99.9291534423828,135.526565551758,112.688293457031
Australia,AUS,2022,5.20677661895752,,,,,99.1329879760742,133.277267456055,106.240760803223
Austria,AUT,1999,6.11233997344971,,99.1727600097656,13.45715,10.30091,101.540962219238,98.3134918212891,
Austria,AUT,2000,5.58880996704102,,,,,101.86939239502,98.6123428344727,
Austria,AUT,2001,5.57547998428345,,,,,102.47102355957,98.8608627319336,
Austria,AUT,2002,5.52213001251221,,99.5010681152344,13.26801,10.43735,102.810722351074,98.9512710571289,
Austria,AUT,2003,5.36183023452759,,,13.1816,10.52508,102.384437561035,99.3974533081055,
Austria,AUT,2004,5.30243015289307,,100.962127685547,13.13389,10.70672,102.736419677734,99.2856369018555,
Austria,AUT,2005,5.24937009811401,,,12.40884,10.98323,102.08748626709,100.199432373047,
Austria,AUT,2006,5.22652006149292,,,12.23292,10.94344,102.310897827148,100.416679382324,
Austria,AUT,2007,5.14690017700195,,,11.86203,10.84635,102.771659851074,100.102569580078,63.8021202087402
Austria,AUT,2008,5.26395988464355,,,11.62932,10.57966,102.266273498535,100.126129150391,66.1983871459961
Austria,AUT,2009,5.73024988174438,,,11.36314,10.28249,101.361312866211,100.594093322754,67.9915771484375
Austria,AUT,2010,5.70047998428345,,,11.02831,9.9725,100.835540771484,100.263969421387,75.0402526855469
Austria,AUT,2011,5.59226989746094,,100.62183380127,10.89398,9.67872,100.558326721191,99.6729583740234,77.2625122070312
Austria,AUT,2012,5.48040008544922,,96.4984817504883,10.82489,9.53847,100.335113525391,100.108726501465,79.5471267700195
Austria,AUT,2013,5.54711008071899,,98.8614273071289,10.7043,9.67333,100.746078491211,101.173210144043,80.9616012573242
Austria,AUT,2014,5.44761991500854,,97.3396606445312,10.71766,9.61071,100.970321655273,101.304809570312,81.0195693969727
Austria,AUT,2015,5.45658016204834,,99.3965225219727,10.58415,9.57663,101.104393005371,101.411582946777,82.2563095092773
Austria,AUT,2016,5.4796199798584,,97.1509704589844,10.30374,9.41777,100.428077697754,100.227989196777,82.8496932983398
Austria,AUT,2017,5.37159013748169,,98.6491775512695,10.01653,9.32983,101.104568481445,100.337898254395,83.8392562866211
Austria,AUT,2018,5.22655010223389,,97.7539825439453,,,101.370300292969,100.692596435547,85.8698883056641
Austria,AUT,2019,5.21779012680054,,99.4589767456055,,,101.776290893555,101.543632507324,86.3234329223633
Austria,AUT,2020,5.57126998901367,,97.6123962402344,,,101.560852050781,101.690559387207,88.7071990966797
Austria,AUT,2021,5.49411010742188,,99.8165130615234,,,101.644119262695,102.307662963867,93.940071105957
Austria,AUT,2022,4.77447128295898,,97.1591720581055,,,100.77562713623,101.458000183105,94.5116882324219
Azerbaijan,AZE,1999,4.21214008331299,99.0,,18.77911,,,,
Azerbaijan,AZE,2000,3.85399007797241,,89.5135116577148,18.68574,,97.2074890136719,,
Azerbaijan,AZE,2001,3.50342011451721,,95.1685791015625,17.12015,,98.8610000610352,,
Azerbaijan,AZE,2002,3.15445995330811,,97.5860137939453,16.1852,,98.3494262695312,,
Azerbaijan,AZE,2003,3.2861499786377,,92.6961517333984,15.26139,,96.2132415771484,,
Azerbaijan,AZE,2004,3.44770002365112,,95.5954284667969,14.27144,,97.2613296508789,,
Azerbaijan,AZE,2005,2.97462010383606,,93.4306182861328,13.44831,,95.526969909668,,
Azerbaijan,AZE,2006,2.55552005767822,,91.6054306030273,12.496,,94.2166595458984,,19.7894592285156
Azerbaijan,AZE,2007,2.5492799282074,100.0,98.13037109375,11.61559,,94.7712020874023,,19.3645992279053
Azerbaijan,AZE,2008,2.44092988967896,,90.7368316650391,11.29601,,94.0724716186523,,19.0478897094727
Azerbaijan,AZE,2009,3.22430992126465,100.0,91.7717208862305,11.08342,,95.0685729980469,,19.057710647583
Azerbaijan,AZE,2010,2.78062009811401,100.0,89.5144500732422,11.04222,,93.7622985839844,83.0853181521079,19.2600402832031
Azerbaijan,AZE,2011,2.43564009666443,100.0,92.8068313598633,11.16445,,95.5736312866211,82.9176205382172,19.647310256958
Azerbaijan,AZE,2012,2.06763005256653,100.0,91.9911880493164,11.92302,,97.9553070068359,82.762274922741,20.4384593963623
Azerbaijan,AZE,2013,2.44213008880615,100.0,88.0894088745117,12.14857,,100.500450134277,83.1376553563209,21.4404296875
Azerbaijan,AZE,2014,2.63303995132446,100.0,98.1257095336914,12.62333,,106.05989074707,83.4386600193183,23.1597309112549
Azerbaijan,AZE,2015,2.95167994499207,100.0,103.280212402344,13.49787,,106.601486206055,84.8098586425184,25.4832000732422
Azerbaijan,AZE,2016,2.90340995788574,100.0,111.301910400391,15.48619,,106.431739807129,74.922503925884,27.2368602752686
Azerbaijan,AZE,2017,2.47381997108459,100.0,107.172172546387,15.458,,103.294097900391,77.4080343707927,28.4670600891113
Azerbaijan,AZE,2018,2.45543003082275,,100.219947814941,15.42982,7.60984,99.7220993041992,108.517936706543,28.9724903106689
Azerbaijan,AZE,2019,3.1764600276947,100.0,100.383338928223,,,97.9353485107422,107.899871826172,32.9221801757812
Azerbaijan,AZE,2020,4.33204984664917,,98.5337295532227,,,98.2360687255859,91.3968963623047,36.3854713439941
Azerbaijan,AZE,2021,3.7020800113678,,96.5635528564453,,,97.7304992675781,91.4322891235352,39.0096015930176
Azerbaijan,AZE,2022,3.04690003395081,,99.7032775878906,,,99.8082962036133,90.9729919433594,41.001781463623
Azerbaijan,AZE,2023,3.58290028572083,100.0,96.2334136962891,,,101.979698181152,92.7589111328125,41.3907585144043
"Bahamas, The",BHS,1999,,,75.5279083251953,14.0399,15.60023,83.7050323486328,75.8968811035156,
"Bahamas, The",BHS,2000,2.23284006118774,,,,,,,
"Bahamas, The",BHS,2002,,,,16.83243,14.85386,82.8674697875977,86.3361587524414,
"Bahamas, The",BHS,2004,,,,16.77674,14.17409,89.5015029907227,80.6972122192383,
"Bahamas, The",BHS,2005,,,92.6201477050781,,13.56829,93.8854064941406,81.6555480957031,
"Bahamas, The",BHS,2006,,,87.6296310424805,15.38373,12.78195,91.7428588867188,82.0699996948242,
"Bahamas, The",BHS,2007,,,91.7297821044922,15.33967,12.27296,95.1187591552734,85.1444473266602,
"Bahamas, The",BHS,2008,,,88.0258407592773,15.78783,12.66532,94.086540222168,85.3467330932617,
"Bahamas, The",BHS,2009,,,87.0574111938477,12.99478,12.32878,88.5955276489258,84.8786468505859,
"Bahamas, The",BHS,2010,2.45165991783142,,79.4829406738281,14.1453,12.1276,85.5779190063477,85.44677734375,
"Bahamas, The",BHS,2011,2.35576629638672,,86.5600204467773,18.20992,11.08709,91.7459716796875,82.0325927734375,
"Bahamas, The",BHS,2012,2.38704514503479,,86.3908920288086,20.98103,14.44392,86.7748336791992,83.0308532714844,
"Bahamas, The",BHS,2013,2.38595986366272,,76.9533004760742,17.48197,12.30538,79.9269714355469,74.584587097168,
"Bahamas, The",BHS,2014,2.31407165527344,,77.6732864379883,18.1899,12.50237,80.436882019043,79.0404663085938,
"Bahamas, The",BHS,2015,2.29697513580322,,,21.04116,11.79222,,,
"Bahamas, The",BHS,2016,2.58660674095154,,,19.02855,11.75808,,,
"Bahamas, The",BHS,2017,2.69140648841858,,,,14.06865,,,
"Bahamas, The",BHS,2018,2.48519492149353,,,19.44891,12.48097,,,
"Bahamas, The",BHS,2019,2.6171863079071,,,,,,,
"Bahamas, The",BHS,2020,3.7900116443634,,,,,,,
"Bahamas, The",BHS,2021,3.00693249702454,,,,,93.8210525512695,62.6166610717773,
"Bahamas, The",BHS,2022,2.83657622337341,,,,,,,
"Bahamas, The",BHS,2023,,,,,,77.9319305419922,78.757926940918,
Bahrain,BHR,1999,,,85.4420471191406,,,93.8466262817383,78.0635833740234,16.9030494689941
Bahrain,BHR,2000,,,84.368293762207,,,93.9407501220703,81.4606323242188,
Bahrain,BHR,2001,,87.0,84.5676727294922,,,94.2617034912109,83.4598693847656,
Bahrain,BHR,2002,,,89.0697708129883,,,94.6728515625,86.3712463378906,
Bahrain,BHR,2003,,,89.2636871337891,,,94.4737396240234,88.951286315918,29.3518600463867
Bahrain,BHR,2004,,,92.1392211914062,,,94.7030868530273,86.3052673339844,
Bahrain,BHR,2005,,,93.7952423095703,,,94.840087890625,83.2297515869141,22.4983291625977
Bahrain,BHR,2006,2.87440991401672,,,,,101.590881347656,83.6787490844727,19.7194690704346
Bahrain,BHR,2007,2.57500004768372,,,,,,,
Bahrain,BHR,2008,2.49677991867065,,,,,,88.5283889770508,
Bahrain,BHR,2009,,,,,,,89.8598098754883,
Bahrain,BHR,2010,2.35114979743958,,,,,,90.04248046875,
Bahrain,BHR,2011,2.31235384941101,92.3000030517578,93.507682800293,12.1159,10.38663,96.224967956543,92.4206771850586,46.54248046875
Bahrain,BHR,2012,2.64530992507935,,98.1915664672852,11.76839,9.61612,99.5238571166992,95.4239730834961,47.3633117675781
Bahrain,BHR,2013,2.47689008712769,,104.098808288574,11.85094,9.99168,105.874481201172,105.042549133301,42.9303894042969
Bahrain,BHR,2014,2.46745991706848,,103.785026550293,11.66884,9.85905,105.241493225098,104.194763183594,44.1516189575195
Bahrain,BHR,2015,2.66808009147644,,99.3720779418945,11.73164,9.86281,102.214332580566,100.813453674316,43.6383781433105
Bahrain,BHR,2016,2.80248284339905,,100.38671875,12.05837,9.79181,102.698867797852,101.839508056641,43.6653099060059
Bahrain,BHR,2017,2.32781004905701,,99.9090576171875,12.15924,10.1467,100.925018310547,101.757507324219,45.1864395141602
Bahrain,BHR,2018,2.38893985748291,,98.9089508056641,11.92315,10.23948,98.7649765014648,100.435096740723,48.5386581420898
Bahrain,BHR,2019,2.38460445404053,,99.6566772460938,,,98.0046920776367,101.02108001709,53.6918601989746
Bahrain,BHR,2020,2.55237460136414,,,,,,,56.6339988708496
Bahrain,BHR,2021,2.22135806083679,,,,,,,70.7630310058594
Bahrain,BHR,2022,1.98779726028442,98.0,92.9442291259766,,,92.3441925048828,103.490966796875,77.2444915771484
Bahrain,BHR,2023,,98.0,89.368766784668,,,93.7412872314453,99.7823333740234,71.9592971801758
Bangladesh,BGD,1999,2.13281989097595,,,,37.41274,,46.9789085388184,5.47931003570557
Bangladesh,BGD,2000,2.12508010864258,,,,38.4303,,48.7191314697266,5.46036005020142
Bangladesh,BGD,2001,2.17193007469177,47.0,,,37.49703,,50.3141403198242,6.42439985275269
Bangladesh,BGD,2002,2.01714992523193,,,,34.36736,,51.418098449707,6.13536977767944
Bangladesh,BGD,2003,2.06939005851746,,,,31.07824,,51.257080078125,6.19688987731934
Bangladesh,BGD,2004,1.94014000892639,,,,27.37356,,47.8641395568848,5.72883987426758
Bangladesh,BGD,2005,,,65.8595428466797,47.03943,23.92315,99.953498840332,46.6028785705566,6.29582977294922
Bangladesh,BGD,2006,2.13128995895386,,,47.53901,25.04719,99.9751205444336,47.0837898254395,7.24171018600464
Bangladesh,BGD,2007,2.20221996307373,46.6636009216309,,44.75494,25.24427,98.1889877319336,47.9007186889648,7.86712980270386
Bangladesh,BGD,2008,2.0545699596405,,57.3523216247559,43.72919,27.0682,95.1065979003906,45.9643898010254,8.84245014190674
Bangladesh,BGD,2009,1.9394199848175,,63.279411315918,45.75844,28.16376,97.6258010864258,49.7341003417969,10.8163499832153
Bangladesh,BGD,2010,,,65.0808486938477,42.97476,28.33145,99.7353480605127,51.1863395008042,
Bangladesh,BGD,2011,2.13269996643066,59.0,,,30.62493,,51.5034958279718,13.5724172592163
Bangladesh,BGD,2012,2.04667067527771,58.0,,,32.23697,,53.6534004211426,13.667537689209
Bangladesh,BGD,2013,1.96616005897522,61.0,,,35.20296,,57.9590161381221,13.6510944366455
Bangladesh,BGD,2014,2.09871673583984,61.0,,,,,,13.6534414291382
Bangladesh,BGD,2015,1.87225413322449,65.0,,,,,62.0312309265137,15.5907163619995
Bangladesh,BGD,2016,2.22119998931885,73.0,,,36.192,,66.9232483057473,17.4021797180176
Bangladesh,BGD,2017,1.85040032863617,73.0,,30.05456,33.98251,109.125360305532,64.8559520731683,18.5305080413818
Bangladesh,BGD,2018,1.65589129924774,74.0,,30.05459,35.09524,112.427695363555,67.4213697322793,19.70263671875
Bangladesh,BGD,2019,1.68138802051544,75.0,,,,,67.2209189141778,22.8052139282227
Bangladesh,BGD,2020,1.76528060436249,75.0,,,,118.429237365723,69.0135708627668,22.538854598999
Bangladesh,BGD,2021,1.83117997646332,76.0,120.082885742188,,,115.448180712787,70.2933328560227,23.40016746521
Bangladesh,BGD,2022,1.71183669567108,,107.697937011719,,,117.659457498739,71.8219832597133,22.8396492004395
Bangladesh,BGD,2023,1.7752274274826,,108.210327148438,,,111.595384386687,71.4947068269712,23.7743072509766
Barbados,BRB,1999,4.34123992919922,,99.2492904663086,17.77204,17.75691,102.901260375977,108.72119140625,35.7623100280762
Barbados,BRB,2000,4.71585988998413,,97.8817672729492,17.56999,17.29712,101.834899902344,106.496398925781,41.5436096191406
Barbados,BRB,2001,6.05536985397339,,103.379669189453,17.03586,17.24463,102.635261535645,106.895492553711,40.8927803039551
Barbados,BRB,2002,5.88062000274658,,101.181861877441,15.90347,15.74057,101.885810852051,106.538719177246,
Barbados,BRB,2003,6.24569988250732,,107.435127258301,15.80411,15.16799,103.013526916504,105.990989685059,
Barbados,BRB,2004,6.02428007125854,,103.181701660156,15.76766,16.85127,101.127822875977,106.922340393066,
Barbados,BRB,2005,5.66965007781982,,99.5899429321289,15.14568,15.88872,100.565002441406,107.731002807617,
Barbados,BRB,2006,,,102.369010925293,,14.58392,101.043678283691,106.926780700684,
Barbados,BRB,2007,5.22061014175415,,98.5330810546875,14.54218,,100.561050415039,108.901550292969,59.9852714538574
Barbados,BRB,2008,4.92074012756348,,98.0973129272461,13.45642,,101.043647766113,110.275459289551,
Barbados,BRB,2009,5.11040019989014,,97.1068801879883,14.1425,,100.295677185059,109.856666564941,74.0143585205078
Barbados,BRB,2010,6.05261993408203,,94.7657699584961,13.00746,,100.145851135254,107.445167541504,68.3118209838867
Barbados,BRB,2011,,,96.1785125732422,13.08663,,100.810638427734,107.060928344727,65.0382232666016
Barbados,BRB,2012,5.25726985931396,,,,,,,
Barbados,BRB,2013,5.13486003875732,,,,,,,
Barbados,BRB,2014,6.12197017669678,,,12.71532,,96.8126907348633,108.174942016602,
